,ID,RA,DEC
1231,143983528029873404,352.802992889,29.985694624
1232,144213593474448670,359.347415846,30.18173049
1233,144233578467864881,357.84675899800004,30.19528259
1234,144270203141289865,20.314129962,30.23275044
1235,144551119889448542,111.98893580000001,30.464977681999997
1236,144720258692302062,25.869225898000003,30.601244541999996
1237,144750380351484350,38.035146134,30.628151386
1238,144800189342241376,18.934233338,30.667348376
1239,144803457690096271,345.76899952400004,30.671410171999998
1240,144953472458991524,347.245909385,30.792447876
1241,144980069161423086,6.916102763,30.818738292
1242,145033476233245547,347.62332644,30.862436298000002
1243,145260017758645118,1.775862516,31.053792045999998
1244,145270027723782225,2.772384592,31.059711221999997
1245,145270151617377075,15.161754064,31.063755948
1246,145321138745561576,113.87456255200001,31.100826364
1247,145510227737904575,22.773763083000002,31.261703715
1248,145513390996395063,339.099668235,31.262059078000004
1249,145530044407980177,4.44080291,31.27463683
1250,145570224336421254,22.433630208,31.308900084
1251,145743534191901258,353.419184376,31.450623426
1252,145790036161589151,3.6161525969999997,31.498797826999997
1253,145820293327656975,29.332773606,31.522066894
1254,145940301200758920,30.120061054,31.623627132
1255,145993407985120499,340.79850401,31.658269488000002
1256,146130267821060707,26.782086881999998,31.77511845
1257,146210015772213208,1.5772295219999999,31.84382921
1258,146263588419555887,358.841947754,31.887756988000003
1259,146273588641796827,358.86416763,31.896886094
1260,146311191941375696,119.19412635399999,31.929239088000003
1261,146340039728906719,3.97289557,31.955093034
1262,146491177622396869,117.76224562799999,32.080245164000004
1263,146530302953105372,30.295296036,32.112315798000004
1264,146730180053266147,18.005320794,32.279623996
1265,146750000668662011,0.06686096799999999,32.292873494
1266,146790292889073923,29.288914078,32.327768584
1267,146880291724561442,29.172478326,32.400722691
1268,147243599606763412,359.960672294,32.702342168
1269,147270051945320775,5.19461688375,32.72515685925
1270,147350103665204676,10.36650371,32.795078394
1271,147433584482386705,358.44823624400004,32.863446788000005
1272,147433584856436057,358.485643116,32.86288222
1273,147560021166415970,2.116646138,32.97115138
1274,147770228493333238,22.849309258,33.143881574
1275,147840285241215409,28.524128888000003,33.204060283000004
1276,148010002424873594,0.24249088800000002,33.344155801999996
1277,148020228606238089,22.860617226,33.35624596
1278,148160119364103869,11.936420515999998,33.469387616
1279,148520304086676366,30.408664606,33.771485048
1280,148700006201604142,0.62016909,33.91963299
1281,149211186691511959,118.66916370000001,34.342807526
1282,149491180829960573,118.082983864,34.574961658
1283,149961148453794887,114.84537464600001,34.970235904
1284,152151197101055524,119.710104219,36.795756359
1285,152701186616284751,118.66163653,37.253440868
1286,154651185440324426,118.544029568,38.878178258
1287,155131195972322585,119.59721992799999,39.276638514
1288,155241186036916482,118.603694584,39.371558956
1289,155371195263906783,119.52638795200001,39.480129524
1290,156051187745690297,118.77451868200001,40.041326298
1291,156201097028511378,109.70283102200001,40.167291311999996
1292,156351177258363842,117.725834894,40.294369042
1293,156831096936638922,109.693646816,40.698585212
1294,158521111100841840,111.11010768,42.10101112
1295,158911096429660160,109.642927176,42.42460416
1296,159951084768256815,108.476841671,43.29681332
1297,160211165865311097,116.58652787,43.508724278
1298,160291167242232912,116.724217798,43.57689974
1299,160371186344700813,118.63447026200001,43.641821988000004
1300,160841097611003871,109.76110726799999,44.036023692
1301,162721199119051948,119.911933894,45.601081721999996
1302,163471066234992444,106.623474822,46.22652955
1303,163761100917184888,110.09169058,46.470218076
1304,164171183270255617,118.32702758399999,46.812473726
1305,165151036761299094,103.676147604,47.63204073
1306,165522728066390552,272.80665206533297,47.933250488
1307,166981145905147864,114.59050965,49.156009985
1308,167881177846828821,117.78468083,49.906776508
1309,168351075109614704,107.510967222,50.295036612
1310,169681063589051683,106.35893507799999,51.40081664
1311,169901015963105120,101.596263272,51.587037426
1312,170661092596201409,109.25956881,52.217269632
1313,170762777530556708,277.753052662,52.305013776
1314,171951016888309614,101.68885224600001,53.29911473
1315,172391055715300533,105.57149429399999,53.658234748000005
1316,172392700177698819,270.017814756,53.66515075
1317,172671026143491728,102.61434859799999,53.892552158
1318,172761061676721681,106.167688988,53.967490642
1319,174931169796910224,116.979588114,55.774503583999994
1320,175961082978654769,108.297636864,56.636768062
1321,176711168277908531,116.827787516,57.264857572
1322,177721076007373431,107.600710694,58.102283688
1323,178582820512554327,282.051251569,58.819692063000005
1324,179131053918727016,105.39186272799999,59.280237998000004
1325,180331192062250597,119.206152995,60.274791625
1326,181521142790820945,114.27908795799999,61.26684586
1327,182632702252486991,270.225267582,62.196891002
1328,182751082170798759,108.21708662700001,62.298362013
1329,183401185236293494,118.52364022399999,62.835625164
1330,183981195917366754,119.591775576,63.32167936
1331,184202793364231349,279.336399614,63.500522358000005
1332,185041165431285654,116.54310053200001,64.204092952
1333,186161193651363784,119.36512264,65.135869858
1334,187122736070815995,273.60709193400004,65.93772002600001
1335,187782772141566278,277.21417484799997,66.487975922
1336,188101032437826081,103.243809182,66.75445479
1337,189291069734876055,106.97359487799999,67.74606943399999
1338,189972894334546246,289.433429424,68.312908404
1339,191802746762649864,274.67627589200004,69.841017666
1340,192261586388778062,158.638834191,70.222738867
1341,192402083593378563,208.35932027799998,70.33981791800001
1342,192422148989535237,214.898908132,70.353731486
1343,192621347748192411,134.77483475399998,70.518043104
1344,193042846240457513,284.623995986,70.872292286
1345,193112316872773420,231.68729164200002,70.927202038
1346,193132830466167888,283.046594052,70.947592028
1347,193192691333342814,269.133385628,70.99336266
1348,193201702563831050,170.25638303,71.000234722
1349,193202113653101779,211.365533338,71.0009001
1350,193232569191275990,256.919067588,71.02936067
1351,193531789176503046,178.917729664,71.27688156
1352,193742672582849032,267.25830218,71.4568922
1353,193782022001239914,202.200090448,71.49094100399999
1354,193982175394023396,217.539362902,71.65217647
1355,193982214517330320,221.45171776799998,71.649612082
1356,194511681944337779,168.19440967399998,72.09748286
1357,195061416006832644,141.60068182,72.55132205
1358,195491437486291331,143.748676152,72.908779948
1359,196501226848234520,122.68493372,73.75312159399999
1360,196551437250142156,143.72503746700002,73.792803475
1361,196681305206446668,130.52064124,73.90490941600001
1362,196821746593276907,174.65930538599997,74.021750888
1363,197332259968514509,225.9969247,74.444785572
1364,197341059539487236,105.953921342,74.45534791600001
1365,197401332283141355,133.22833456200001,74.500475294
1366,197982272310833549,227.231120786,74.985656406
1367,199092462357849478,246.23579553,75.9155648786667
1368,199102145450565794,214.54509171,75.920838246
1369,199652711313863170,271.13126502,76.37695733
1370,199931311178168169,131.117790786,76.61444144800001
1371,199982530678551249,253.06782167400002,76.650386466
1372,200132171494581831,217.14951103799999,76.77586111800001
1373,200212172017352202,217.20170699,76.84282938
1374,200252129065674603,212.90650468,76.878151396
1375,200311244689328258,124.46895641200001,76.931287634
1376,200622535462316769,253.546342346,77.18831704600001
1377,200711357689237054,135.768976536,77.26354876
1378,201161303296427422,130.329648556,77.63886305
1379,201302341267526131,234.12684737700002,77.75443205
1380,201441629628314026,162.962778755,77.86933635449999
1381,201482790184760386,279.018460628,77.89965290800001
1382,201591349152653715,134.91524275700002,77.99405866
1383,201751055034455225,105.50352977200001,78.128696128
1384,202342564148599574,256.414528244,78.623999884
1385,202502552464570592,255.246486608,78.749823024
1386,202562192527861166,219.25277507200002,78.800296276
1387,203002523554193723,252.355208564,79.169086648
1388,203542768752375839,276.875299565,79.62084154899999
1389,203572652840583082,265.284079565,79.643561615
1390,203832400245397216,240.02449733,79.863665416
1391,204211436835400394,143.68346883,80.174636382
1392,204332272947962108,227.29485557200002,80.27608395
1393,204401422223854828,142.222421157,80.336690898
1394,205321546083068431,154.608263964,81.106361328
1395,205511198669293072,119.86683069799999,81.260287974
1396,205711633126568573,163.312584756,81.43144400199999
1397,205941550296758536,155.029715379,81.623091226
1398,72030040485232855,4.0485268560000005,-29.972854656
1399,72110600536697495,60.053662171999996,-29.902306202
1400,72250164090097929,16.409026194000003,-29.785296718
1401,72310089304365042,8.930446818,-29.737703284000002
1402,72350854147739221,85.414754766,-29.700889011999998
1403,72550198061087929,19.806085468,-29.535287114000003
1404,72600075960226383,7.59603026,-29.494923046
1405,72700316524005446,31.652388996,-29.412384838
1406,72790489262202325,48.926206226000005,-29.339964751999997
1407,72960687396167005,68.73961120199999,-29.194409386999997
1408,73020635707929527,63.570819966,-29.14240917
1409,73060482681787790,48.26819394899999,-29.110424272
1410,73070248712179801,24.871213656,-29.10040655
1411,73130606451198596,60.645117282,-29.051399788
1412,73190491154679757,49.115464931999995,-29.000452188
1413,73190769942465167,76.99416451399999,-29.0042440106667
1414,73240190676723200,19.06767517,-28.964264104
1415,73320839592456637,83.95927616,-28.894721904
1416,73580498165722002,49.816577518,-28.681896708000004
1417,73590532217160284,53.221706233999996,-28.675039668
1418,73851669847172170,166.984732708,-28.456784564
1419,74310811376901194,81.13767792,-28.0742381
1420,74390207965847072,20.796576571,-28.002687643
1421,74510081578804889,8.157868612,-27.90451208
1422,74600423771860988,42.377159628,-27.83274276
1423,74640660499256707,66.049932202,-27.79465635
1424,74701633513161814,163.351308048,-27.748735194
1425,74720086530352990,8.65301857,-27.73109731
1426,74760719415914517,71.94159336,-27.696469618000002
1427,74910346263327032,34.626350386,-27.569376505999998
1428,74920654195724579,65.4195609,-27.563094729
1429,74921662514335103,166.251427168,-27.562677775999997
1430,74940095514488270,9.551473734,-27.543387656
1431,75040493526966858,49.352724748,-27.461220154
1432,75400096577936551,9.657785497999999,-27.161464236
1433,75480306418064984,30.641810315999997,-27.096076181999997
1434,75540843588420727,84.358828344,-27.049643694
1435,75690476552228459,47.655243718,-26.918207304000003
1436,75750561631520269,56.163145527,-26.874993286
1437,76230382355948873,38.235604611999996,-26.467850944000002
1438,76310044335745698,4.433568748,-26.403823977
1439,76330278452109462,27.84520232,-26.384043316
1440,76400056572861242,5.65726433,-26.332554891999997
1441,76470385301469664,38.530144568000004,-26.267202078
1442,76480642078972515,64.207890014,-26.264818424
1443,76570477816782998,47.78167944,-26.18942553
1444,76740173541106638,17.35409457,-26.044716988
1445,76800658543819924,65.85436206850001,-25.991967448
1446,76800688180688972,68.818053061,-25.992784958
1447,76960756835295740,75.683539206,-25.862115404
1448,77800678380865783,67.838099516,-25.162111034000002
1449,78140267969190814,26.79691451,-24.882924030999998
1450,78390228044054032,22.804401108,-24.67190362
1451,78410311454502544,31.145422200000002,-24.656431494
1452,78610287615282873,28.761519214,-24.489529656
1453,78710750516325067,75.05164001,-24.404401426
1454,78720829296446182,82.929649114,-24.395101462
1455,78980576305337776,57.63051970000001,-24.177124474
1456,78990294830686380,29.483061061999997,-24.169962192
1457,79190792669286106,79.2669413353333,-24.0034981786667
1458,79460527745337121,52.774547792,-23.777663341999997
1459,79820365491051397,36.5491304,-23.482430521999998
1460,80060609066384147,60.906645326,-23.280139014
1461,80130255590013490,25.55900146,-23.222373752
1462,80370163545735572,16.354530022,-23.020608616
1463,80420295422799970,29.54227265,-22.97529951
1464,80680161218101907,16.121832058,-22.765339554
1465,80710327055418269,32.705504736,-22.735046651999998
1466,80750856260822081,85.626082904,-22.706841854
1467,80820806534384618,80.65343988800001,-22.646432502
1468,81170325058551450,32.505856704,-22.35739411
1469,81340418037689743,41.803769695999996,-22.208821936
1470,81530696616651974,69.661660756,-22.056978884
1471,81670290017449871,29.00173009,-21.933754654
1472,81730701678958066,70.167921256,-21.88521569
1473,81830706277561583,70.627742126,-21.80729127
1474,82020091582542347,9.158244932,-21.648309408000003
1475,82070119178756297,11.917873487,-21.603370013000003
1476,82080437909757728,43.79093886,-21.593873285999997
1477,82190710601797469,71.060173462,-21.502378844000003
1478,82230607642114150,60.764244684,-21.471808965999998
1479,82250829567105679,82.956720984,-21.453864802000002
1480,82270158848712637,15.884871755999999,-21.439743444
1481,82600736545103077,73.654519474,-21.164374526
1482,82720685748925341,68.574685295,-21.062426429000002
1483,82840155416174619,15.541606434,-20.963082636
1484,82960124857085857,12.485758192,-20.862130434
1485,83000151258662509,15.12583728,-20.831504038
1486,83000248379920495,24.838009176999996,-20.833206929
1487,83160290510204013,29.051018668,-20.696934514000002
1488,83160299944453041,29.99443732,-20.697734299
1489,83170282891940355,28.289180414,-20.69164683
1490,83340417146632554,41.714676688000004,-20.548135816
1491,83440360888268855,36.088806386,-20.459598592
1492,83460535823683691,53.582356388,-20.447176014
1493,83780520855388769,52.085512126000005,-20.176299728
1494,83860188119861710,18.811985944,-20.115524254
1495,84010118930903985,11.893100683,-19.988631394000002
1496,84070161239025843,16.123882312,-19.93709111
1497,84130211402752284,21.14027193,-19.890036658
1498,84180513453269860,51.345347372,-19.842048207999998
1499,84410698205989456,69.820587082,-19.650723506
1500,84580734399400757,73.439939142,-19.516322502
1501,84670289134810375,28.913479751999997,-19.441645868
1502,84760877455930539,87.745586074,-19.366505708
1503,85250812235985910,81.223601233,-18.95367258
1504,85340422477074713,42.247700608,-18.879678375999998
1505,85410304029365183,30.40292089,-18.820967424000003
1506,85550560344819594,56.03446869,-18.700611534
1507,85560207614622482,20.761448906,-18.698226134000002
1508,86180651845066427,65.18450163600001,-18.178239184000002
1509,86200596733949567,59.673398928000005,-18.15897249
1510,86260202617254813,20.261720015999998,-18.11292956
1511,86380283252348322,28.325202438,-18.010034014000002
1512,86390754402743176,75.44028934399999,-18.005968001
1513,86480471645928908,47.164588156,-17.926191918
1514,86550281939281983,28.193933104,-17.8736252
1515,86710119372107750,11.93721119,-17.735505702
1516,86980106669186516,10.666896662000001,-17.511508422000002
1517,86990192926397103,19.292645072,-17.502684198
1518,87050731397082129,73.139678066,-17.45687161
1519,87110320944728406,32.094469342,-17.401631062
1520,87111514178816769,151.41790048200002,-17.402978132
1521,87170523160316542,52.316013783,-17.35318038
1522,87240586308503457,58.630839566000006,-17.29742633
1523,87540358965028428,35.89653383,-17.04328442
1524,87740151863027055,15.186236615999999,-16.877734728
1525,87770594315509827,59.431557155,-16.85044214
1526,87770600435575567,60.043550681999996,-16.853970116
1527,87920110289356372,11.028917974,-16.728344372000002
1528,87930275680293816,27.568052414,-16.722088585999998
1529,88140207928564922,20.792844302,-16.546194824
1530,88170275508486781,27.55084838,-16.519635286
1531,88870281469463985,28.146934866,-15.938662734000001
1532,88880478037684952,47.803763344,-15.92952487
1533,88980276455505847,27.645542241999998,-15.845410902000001
1534,89150126571072266,12.657109246,-15.706741114000002
1535,89160172026006903,17.202581544,-15.694536729000001
1536,89180608524850017,60.852492802,-15.683626268
1537,89220372566962555,37.256693904,-15.6481661
1538,89300299009702839,29.900964836,-15.581262054000002
1539,89313227775574425,322.777773872,-15.571606501
1540,89393457268069506,345.72678732199995,-15.500697500000001
1541,89470174084125122,17.408399778,-15.437697344000002
1542,89710306630437484,30.663032461999997,-15.235711692999999
1543,89822219505893132,221.950652004,-15.147800618
1544,89823454408583951,345.44085082,-15.14699228
1545,89881429771904807,142.977213446,-15.096326012
1546,90030484838746664,48.483875252,-14.969735748
1547,90040304221163172,30.422122234,-14.964317174000001
1548,90113473496482651,347.34963452,-14.906427266
1549,90143313531876308,331.35318972700003,-14.878391837999999
1550,90160070319839449,7.0319807679999995,-14.859068416
1551,90203487766040975,348.776618798,-14.832822964000002
1552,90230146000586175,14.600070136,-14.803500784
1553,90253324204318937,332.420448277,-14.784511486
1554,90353470065687453,347.006565028,-14.702434188
1555,90380135477169055,13.547699294000001,-14.676099266
1556,90390617557484400,61.755764608,-14.671632328
1557,90443570587623141,357.058762572,-14.631009382
1558,90450010274380011,1.02743327,-14.625306304
1559,90503266078379725,326.607851104,-14.575517944000001
1560,90573572105524029,357.210565376,-14.52193456
1561,90573597529124763,359.75291766199996,-14.52133155
1562,90720394010985722,39.401098102,-14.395534872999999
1563,90750269353545467,26.935316436,-14.370734797999999
1564,90780066960401111,6.696012317999999,-14.349360725999999
1565,90793592035588705,359.20354693800004,-14.334712778
1566,90800562954881949,56.29548516,-14.332016504
1567,90870109960678907,10.996062794,-14.267871986
1568,90903404089637846,340.408965984,-14.243781424000002
1569,90963523021673321,352.302163782,-14.197510135999998
1570,91020310198173887,31.019803818000003,-14.147059608
1571,91040187128051666,18.712798412,-14.132232168
1572,91063540452532510,354.045252638,-14.114849677999999
1573,91110146884966316,14.688492515999998,-14.070039568
1574,91113254994225761,325.499424746,-14.07048975
1575,91113459678743994,345.96787369199996,-14.071975815999998
1576,91160619465418979,61.94655791,-14.026186358
1577,91163571752787251,357.175269388,-14.027595786
1578,91190280142967705,28.014296998000003,-14.002209859
1579,91273387211649309,338.721156224,-13.934220601
1580,91283267341587404,326.734166018,-13.927459712000001
1581,91290098271371377,9.827137869,-13.924171587
1582,91290340278040864,34.027813766,-13.92458581
1583,91293565891559551,356.58915510199995,-13.917335674
1584,91333411924437223,341.192443528,-13.885949551
1585,91353571809908665,357.18099014,-13.868102486
1586,91370514405303997,51.44058615,-13.855293605999998
1587,91560576395859857,57.6395963,-13.692089408
1588,91603303154528865,330.315448978,-13.65956108
1589,91613413139389397,341.31392103400003,-13.65080749
1590,91643272131295161,327.213141584,-13.629294862
1591,91643559295203632,355.92952366199995,-13.63062971
1592,91653257005481057,325.70051529799997,-13.624381642000001
1593,91693332102696259,333.210280263,-13.58674807
1594,91703345549757115,334.554977506,-13.577701214000001
1595,91713511086880103,351.10869279199994,-13.575202948
1596,91780154157040674,15.415711645999998,-13.516387907999999
1597,91790370177097335,37.017702824000004,-13.502521446
1598,91830006510077212,0.650974854,-13.469247875999999
1599,91840138856347620,13.885654065999999,-13.46060959
1600,91840203319436718,20.3319472,-13.461380032000001
1601,91923448552123011,344.855201389,-13.397824175999999
1602,91953469346992916,346.93466289599996,-13.372837336
1603,92003168186770515,316.81866981400003,-13.333209558
1604,92010508031134751,50.80310509,-13.321302524000002
1605,92020156234405795,15.623432004000001,-13.312163492
1606,92060039351774420,3.935129648,-13.279967978
1607,92060132536275819,13.253608406,-13.278796974
1608,92060351301391022,35.130128308,-13.282798622
1609,92063263943811755,326.394392814,-13.282170352
1610,92093466800432381,346.680052864,-13.256670728
1611,92153221810261157,322.180865445,-13.207888048
1612,92223228126824671,322.81279288400003,-13.14642887
1613,92223583151730463,358.315157666,-13.14990185
1614,92243474968993938,347.49690707199994,-13.130355012
1615,92260481432209820,48.143210933999995,-13.108796524
1616,92300635930231946,63.593018582,-13.081982235999998
1617,92310678487875842,67.84879263399999,-13.070456826
1618,92312227170543359,222.71706752400002,-13.072494685999999
1619,92323581066394152,358.106653284,-13.063509276
1620,92390138288904771,13.828890662000001,-13.004661094000001
1621,92450270696117348,27.069612664,-12.952515918
1622,92513308989055726,330.89890691799997,-12.903869772
1623,92563577098223432,357.70983734199996,-12.86412907
1624,92573474713845024,347.471383994,-12.854462726
1625,92643514032042454,351.403217877,-12.7982554195
1626,92660086903604142,8.690330472000001,-12.780205287000001
1627,92703520299830137,352.029996952,-12.750206322
1628,92710601392955255,60.13928879,-12.73758708
1629,92753304674527876,330.467331596,-12.70212592
1630,92760604383064246,60.438286988,-12.696759495999999
1631,92763314183608083,331.41836695,-12.693563068
1632,92783164370692079,316.437044368,-12.681888234
1633,92833296631830906,329.66319115,-12.641289892
1634,92863538461429176,353.84613810900004,-12.609289697000001
1635,92880669179767923,66.917966092,-12.59369407
1636,92883301002062408,330.10020022,-12.598301335999999
1637,93040220786566322,22.078872143,-12.461821738
1638,93063148620402412,314.86203772,-12.44829132
1639,93113266192653187,326.61924284400004,-12.405973180999998
1640,93150335960059967,33.595998086,-12.366997628
1641,93153517204996004,351.72051831,-12.370296832000001
1642,93160218136857918,21.813673214,-12.360380295999999
1643,93180155138145350,15.513806577999999,-12.345854952
1644,93183349008469003,334.900852806,-12.342806072
1645,93233227508983088,322.750886166,-12.30606876
1646,93240597086282420,59.708628774,-12.298299418
1647,93253467965070253,346.79648350199994,-12.291748342
1648,93350222294401742,22.229451192,-12.207201075999999
1649,93352195574005713,219.55740975,-12.203900064
1650,93360049006956762,4.9006943839999995,-12.194675559
1651,93360090014090693,9.001367617,-12.199702719000001
1652,93363486090862223,348.60919641,-12.19845633
1653,93393359373243494,335.93731757,-12.172402578
1654,93393481128285020,348.112824994,-12.17114115
1655,93450632018467399,63.201851004,-12.119140904000002
1656,93460163116053648,16.311593012,-12.113941208
1657,93490673705165273,67.370501394,-12.087575462
1658,93493478021342171,347.80214224400004,-12.090162178
1659,93500476206389400,47.62063561,-12.075801036
1660,93550406126370093,40.61262668,-12.041888985999998
1661,93550488099962427,48.8099953,-12.039954572000001
1662,93563359794649632,335.97945449,-12.025635042000001
1663,93563553809536502,355.380952394,-12.028240175999999
1664,93620486006186700,48.600622773999994,-11.97805459
1665,93650137827984964,13.782818759000001,-11.954514507999999
1666,93680471552723070,47.155257136,-11.931088024000001
1667,93690480181657674,48.018170042,-11.918919445999999
1668,93753245341856479,324.53418786,-11.869915424
1669,93793570944117272,357.094391316,-11.835912414000001
1670,93793571025812708,357.1025718,-11.839687024000002
1671,93803583269682471,358.32697402199994,-11.831572516
1672,93853297048300486,329.704825698,-11.791575528
1673,93873426311800563,342.631197444,-11.774831412000001
1674,93890352536065590,35.253626116,-11.753980186
1675,93893360960315035,336.09604694,-11.754455226
1676,93903425782255668,342.578208866,-11.745596227
1677,93943509821419841,350.982138922,-11.708792575999999
1678,93971398712977845,139.871296154,-11.685440694
1679,94003357737830694,335.77379269,-11.666398655999998
1680,94003584994924576,358.499494756,-11.663167682000001
1681,94023529017790007,352.90175730000004,-11.650316022
1682,94053246073502902,324.607352094,-11.622900117999999
1683,94080571408995812,57.14087766,-11.595472078
1684,94090701082197698,70.108204118,-11.585565297
1685,94133334611810511,333.461191932,-11.558221796
1686,94140476470050044,47.646980276,-11.55035081
1687,94160035694686132,3.569459518,-11.528545914
1688,94173498013371579,349.801344772,-11.524002467999999
1689,94240102771130200,10.27708629,-11.466799088
1690,94280383453443366,38.345337541999996,-11.43083231
1691,94360146920524961,14.692053782,-11.36285487
1692,94420595356216036,59.535615918000005,-11.311879002000001
1693,94573242427512460,324.242642428,-11.189946443
1694,94620181660452014,18.166063596,-11.148636005999998
1695,94663367069002456,336.706741622,-11.11496989
1696,94700095761718722,9.576133028,-11.076401104
1697,94790104489290576,10.448937012,-11.008160044
1698,94823584726471905,358.47261774599997,-10.98201373
1699,94873194583282448,319.45834258599996,-10.939942385999998
1700,94880749184040364,74.91840611800001,-10.933342722
1701,94883325675382090,332.567535594,-10.931911677999999
1702,94913518551510235,351.85514875800004,-10.908467602
1703,94913529054632073,352.905471364,-10.906908332
1704,94973303201298735,330.320137032,-10.851381892000001
1705,95000401202016477,40.12021147,-10.828234252
1706,95003464844663939,346.48447913800004,-10.830360257999999
1707,95033475476223262,347.547630324,-10.805976184
1708,95043241913988953,324.19138927,-10.79285925
1709,95123190582485554,319.05825359,-10.729015868
1710,95123463125517150,346.312548276,-10.727690472
1711,95153380312051323,338.031222466,-10.707547932
1712,95230138709418337,13.87086383,-10.634973502000001
1713,95243325899957588,332.589980588,-10.627320732000001
1714,95340221858289603,22.185823298000003,-10.542322112
1715,95343328025152071,332.80252841,-10.548600924
1716,95393288415375527,328.841537814,-10.504056006
1717,95470196909100080,19.691011516,-10.441870956
1718,95483371223390033,337.122378316,-10.433622132
1719,95580567201547188,56.72014009,-10.344320672
1720,95693355699891010,335.57000247400003,-10.257816338
1721,95803434651264002,343.46511355,-10.163638322
1722,95823330603121399,333.06031539599996,-10.149154142
1723,95833305288927804,330.528895562,-10.135493237999999
1724,95840467655833291,46.765578722,-10.130888023999999
1725,95843349429939843,334.942986114,-10.125445846
1726,95853231611931923,323.161188876,-10.123660974
1727,95870039546301262,3.954628964,-10.107599453999999
1728,95883514718354871,351.471818018,-10.096254364
1729,95893292511891605,329.25117414,-10.090643801
1730,95933371590621145,337.159063338,-10.057701726
1731,95933505908375903,350.590825962,-10.053764502
1732,95993264081231152,326.40812140599996,-10.007697816
1733,96003506781872811,350.67818520599997,-9.997951505
1734,96013375529250042,337.552930103,-9.991944489
1735,96043396375418239,339.637543164,-9.960117544
1736,96073511273894300,351.12740293800005,-9.938403296
1737,96081595975771137,159.59756390799998,-9.932791292000001
1738,96123334080245693,333.40802374,-9.895558092
1739,96140201432944135,20.143301832,-9.880209466
1740,96183316681029698,331.66809934599996,-9.84224894
1741,96223455884910003,345.58846290599996,-9.81697058
1742,96283385410083965,338.541001269,-9.763667079
1743,96330293169031641,29.316906194,-9.723959948
1744,96350044017360340,4.401740976,-9.708387566
1745,96360205486132268,20.548621178,-9.698435316
1746,96410106448664328,10.64486377,-9.65503964
1747,96413298769017503,329.87692534,-9.652395626
1748,96460648503154851,64.850298741,-9.612977692000001
1749,96510103690781542,10.369067746,-9.574050988
1750,96520569337877172,56.933734252,-9.561008897999999
1751,96542006496490107,200.649679082,-9.550380052000001
1752,96543261455432109,326.145548318,-9.548568254
1753,96583235667314290,323.566729934,-9.51342479
1754,96583296105432993,329.610543344,-9.514499692000001
1755,96590104673505452,10.467339086,-9.504108863999999
1756,96593390622739481,339.06228209,-9.500754336
1757,96601894490322414,189.44904583,-9.498304868
1758,96623370970602574,337.097056042,-9.481517182000001
1759,96632007940342096,200.794031448,-9.473592516
1760,96663446806529973,344.680659166,-9.442028362
1761,96713520144598357,352.01444753199996,-9.401687308
1762,96720241413823970,24.141380956,-9.397035954
1763,96770142754582476,14.275448124,-9.356590482
1764,96771888146853780,188.814687538,-9.355492997999999
1765,96780449545610213,44.954550473999994,-9.350156142000001
1766,96823237631495942,323.763111102,-9.312050862000001
1767,96833470786876570,347.07867230000005,-9.303190162
1768,96852000821927091,200.08217453,-9.286095723999999
1769,96880448013265847,44.80133087,-9.262126863999999
1770,96903306025832837,330.602596914,-9.247926734
1771,96930265115916833,26.511600578000003,-9.219638066
1772,96943402524420435,340.25244361200004,-9.21664007
1773,96943492159244851,349.215923728,-9.212950664
1774,96953407469640196,340.746957464,-9.208500757000001
1775,96981982108036419,198.21078675299998,-9.178283981
1776,96990346485697191,34.648562296,-9.169331536
1777,96993242643170714,324.264346202,-9.174734218
1778,97010308306851788,30.830672185999997,-9.157183900000001
1779,97032035815918307,203.58157240000003,-9.13507277
1780,97043326902839284,332.690297016,-9.125908294
1781,97060115384699199,11.538465104,-9.10934125
1782,97060632776317179,63.27763539,-9.111013242
1783,97141958689536405,195.86894418400001,-9.044991474
1784,97203494113244064,349.41132777400003,-8.996939316
1785,97210294503900248,29.450332885999998,-8.991752503999999
1786,97233312982983230,331.29830377400003,-8.972652692
1787,97261776984660404,177.69846954599998,-8.95000583
1788,97323429852786668,342.985252892,-8.894743754
1789,97411666043019475,166.60429876,-8.817407376
1790,97420640363727380,64.03637093399999,-8.810834074
1791,97422024984373773,202.49851200700002,-8.813839417
1792,97451599939352289,159.993960135,-8.790105287000001
1793,97491609153245599,160.915395936,-8.753966418
1794,97513239493029837,323.94925134,-8.733837956
1795,97513469857947122,346.985802964,-8.736076406
1796,97551555564778526,155.55646876,-8.701540514
1797,97551966869681566,196.68698062599998,-8.707364962
1798,97590364256293440,36.425632298000004,-8.672471264
1799,97601632571710879,163.257170116,-8.66622309
1800,97603509590664876,350.95905696,-8.6629061
1801,97631985807453610,198.58075261599998,-8.638991984
1802,97642081378858539,208.137913188,-8.62654944
1803,97652150827912897,215.08280475400002,-8.622903086
1804,97683288566314674,328.856654178,-8.596416071
1805,97690656792582118,65.67925523,-8.59023667
1806,97691599887619225,159.988683958,-8.584321822
1807,97691921807417132,192.18075607,-8.586036394
1808,97693548391650649,354.839153132,-8.591470562
1809,97693579470753256,357.947076144,-8.589276664
1810,97731409234639441,140.92343773,-8.550781204
1811,97760108142299371,10.814220756,-8.525852508
1812,97812069222299788,206.92222193599997,-8.483823674
1813,97840268084005449,26.808401484,-8.462461142
1814,97850099731927610,9.97320403,-8.452307346
1815,97873377520605559,337.752067247,-8.437361809
1816,97890153453289057,15.345299692000001,-8.417753403999999
